Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,price_Open_Close,price_High_Low,Day_Perc_Change,5day_mean,5day_std,Action
30-Oct-2017,MARUTI,EQ,8114.45,8200.0,8279.0,8163.3,8195.0,8195.25,8228.63,726605,5978960903.35,74718,425517,58.56,-0.0005792682926829268,0.01417318976394348,0.009957544873651303,0.00949293669016633,0.009568404566294288,1
31-Oct-2017,MARUTI,EQ,8195.25,8195.0,8226.5,8167.2,8220.0,8211.25,8203.57,318652,2614085103.9,42480,160128,50.25,0.0019829164124466137,0.007260750318346579,0.0019523504469052266,0.008438116762280633,0.010153542703688543,1
01-Nov-2017,MARUTI,EQ,8211.25,8251.0,8256.45,8160.0,8246.0,8238.4,8211.73,631375,5184682776.15,64104,374692,59.35,-0.0015270876257423784,0.011819852941176559,0.003306439336276501,0.009221309391440701,0.009404587677812519,-1
02-Nov-2017,MARUTI,EQ,8238.4,8250.0,8273.95,8201.0,8227.6,8225.8,8232.59,247753,2039647678.7,29360,143780,58.03,-0.0029333333333334214,0.008895256676015208,-0.0015294231889687593,0.0038875982689324353,0.004293712461262969,-1
03-Nov-2017,MARUTI,EQ,8225.8,8235.0,8242.9,8175.0,8220.0,8219.4,8211.87,288916,2372539982.6,28858,162490,56.24,-0.00189435336976325,0.008305810397553473,-0.0007780398259135124,0.0025817743283901517,0.004569288815307517,1
06-Nov-2017,MARUTI,EQ,8219.4,8209.5,8370.55,8199.35,8305.0,8310.2,8311.45,392588,3262975798.95,53195,179650,45.76,0.012266276874352973,0.020879703878965882,0.011047035063386668,0.002799672366337225,0.005013353456300567,-1
07-Nov-2017,MARUTI,EQ,8310.2,8348.0,8348.0,8210.0,8218.0,8220.3,8258.42,348296,2876376265.5,38541,196157,56.32,-0.01529707714422625,0.016808769792935444,-0.010818030853649852,0.0002455961062262091,0.007947361360089686,1
08-Nov-2017,MARUTI,EQ,8220.3,8218.0,8285.05,8204.9,8250.0,8232.0,8238.43,199176,1640897076.45,35425,98912,49.66,0.0017035775127768314,0.00976855293787854,0.0014233057187695852,-0.00013103061727517406,0.007809468780903758,-1
09-Nov-2017,MARUTI,EQ,8232.0,8273.7,8273.7,8148.7,8230.0,8204.8,8207.2,442672,3633096642.3,52502,279558,63.15,-0.008327592250142192,0.015339870163339049,-0.003304178814382941,-0.00048598174235801037,0.007928345141798104,-1
10-Nov-2017,MARUTI,EQ,8204.8,8198.8,8234.9,8111.05,8198.6,8183.5,8184.39,351694,2878402106.4,36501,185404,52.72,-0.0018661267502560464,0.015269293124811147,-0.0025960413416535877,-0.0008495820455060255,0.007986561438379738,-1
13-Nov-2017,MARUTI,EQ,8183.5,8185.0,8219.05,8080.0,8105.0,8109.2,8150.26,181361,1478140060.55,25071,78619,43.35,-0.009260843005497885,0.017209158415841495,-0.009079244821897703,-0.0048748380225629,0.005008120326265754,1
14-Nov-2017,MARUTI,EQ,8109.2,8129.0,8186.0,8109.0,8130.05,8122.95,8145.31,237427,1933915506.3,39671,140229,59.06,-0.0007442489851150427,0.00949562214823036,0.001695604991861055,-0.002372110853460718,0.004383378855772195,1
15-Nov-2017,MARUTI,EQ,8122.95,8100.0,8180.0,8087.0,8139.0,8127.25,8132.61,275441,2240053456.2,34870,148486,53.91,0.0033641975308641974,0.011499938172375417,0.0005293643319237429,-0.0025508991308298866,0.004204449602116227,1
16-Nov-2017,MARUTI,EQ,8127.25,8130.0,8234.85,8129.25,8188.0,8163.7,8178.27,321844,2632126894.75,36729,137760,42.8,0.0041451414514144915,0.012990128240612648,0.004484911870558994,-0.0009930809938414997,0.005184370869568034,1
17-Nov-2017,MARUTI,EQ,8163.7,8218.0,8362.45,8218.0,8337.0,8348.35,8297.68,419255,3478845719.25,40095,168406,40.17,0.015861523485032898,0.01757726940861532,0.02261842056910468,0.0040498113883101535,0.01156817305739587,1
20-Nov-2017,MARUTI,EQ,8348.35,8377.0,8449.0,8350.0,8439.9,8425.65,8411.14,372037,3129256520.05,45047,168026,45.16,0.005807568341888461,0.0118562874251497,0.009259314714883615,0.007717523295666417,0.008983272876649784,-1
21-Nov-2017,MARUTI,EQ,8425.65,8446.0,8449.45,8401.0,8425.0,8424.8,8423.36,255180,2149473720.95,45061,163658,64.13,-0.0025100639355908985,0.0057671705749316425,-0.00010088242450145835,0.007358225812393915,0.009314172814123441,1
22-Nov-2017,MARUTI,EQ,8424.8,8448.0,8525.0,8444.0,8517.0,8513.15,8487.13,383442,3254322661.9,37823,208271,54.32,0.007711884469696927,0.009592610137375652,0.010486895831355092,0.009349732112280185,0.008519683108852824,-1
23-Nov-2017,MARUTI,EQ,8513.15,8512.0,8519.0,8443.5,8456.0,8463.4,8483.14,289808,2458482404.45,31433,166123,57.32,-0.005709586466165456,0.008941789542251437,-0.005843900318918349,0.007283969674384716,0.01091081022795852,1
24-Nov-2017,MARUTI,EQ,8463.4,8463.4,8540.0,8463.4,8485.25,8487.95,8502.23,343432,2919936481.9,38999,165459,48.18,0.0029007254767588787,0.009050736110782944,0.002900725476758792,0.003340430655915538,0.00675449970065504,1
27-Nov-2017,MARUTI,EQ,8487.95,8486.0,8524.2,8445.0,8511.0,8508.6,8485.46,172254,1461655073.75,27035,78183,45.39,0.0026632099929295738,0.009378330373001863,0.0024328607025252413,0.0019751398534438636,0.005894138288690251,1
28-Nov-2017,MARUTI,EQ,8508.6,8490.6,8658.0,8476.05,8627.0,8624.15,8603.03,456041,3923334848.0,44156,198488,43.52,0.015729159305584915,0.021466366998779,0.0135803775004113,0.004711391838426416,0.007614127697613793,1
29-Nov-2017,MARUTI,EQ,8624.15,8649.0,8696.0,8576.0,8670.0,8671.35,8621.32,382984,3301825763.6,40703,227852,59.49,0.0025841137703781205,0.013992537313432836,0.005473003136541088,0.0037086132994636144,0.006965908838556837,-1
30-Nov-2017,MARUTI,EQ,8671.35,8650.0,8676.0,8575.0,8595.0,8599.1,8612.19,582023,5012491441.65,61073,369336,63.46,-0.005884393063583773,0.011778425655976676,-0.008332035957492212,0.003210986171748842,0.00785149823436277,1
01-Dec-2017,MARUTI,EQ,8599.1,8660.0,8695.0,8593.0,8615.0,8609.0,8646.25,436589,3774856327.5,35601,155494,35.62,-0.005889145496535797,0.011870126847433958,0.0011512832738309609,0.0028610977311632757,0.007907561299499445,-1
04-Dec-2017,MARUTI,EQ,8609.0,8659.75,8659.95,8480.55,8510.0,8500.8,8541.44,242191,2068660173.6,33504,94460,39.0,-0.01835503334391879,0.021154288342147793,-0.012568242536880048,-0.0001391229167177821,0.01052369513640376,-1
05-Dec-2017,MARUTI,EQ,8500.8,8519.95,8554.95,8476.5,8500.0,8500.4,8510.0,213998,1821122204.15,24230,83269,38.91,-0.0022946144050142417,0.009254999115200935,-4.705439488039698e-05,-0.0028646092957761216,0.007376229426353582,1
06-Dec-2017,MARUTI,EQ,8500.4,8494.0,8638.75,8450.05,8617.0,8612.4,8545.6,420876,3596639628.95,40290,234855,55.8,0.013939251236166662,0.022331228809297075,0.013175850548209578,-0.0013240398134424236,0.009919032733668082,1
07-Dec-2017,MARUTI,EQ,8612.4,8615.9,8988.25,8614.55,8900.0,8882.4,8793.19,834850,7340994603.6,70927,380028,45.52,0.03093118536658968,0.04338009530387551,0.03135014630068267,0.006612396638192552,0.016561281290993025,1
08-Dec-2017,MARUTI,EQ,8882.4,8929.8,9119.0,8899.0,9064.9,9042.25,9050.19,1006694,9110772379.8,90359,303983,30.2,0.012592667248986621,0.024721878862793572,0.01799626227145823,0.009981392437718006,0.01688284725756678,1
11-Dec-2017,MARUTI,EQ,9042.25,9108.0,9167.0,9089.75,9145.0,9133.8,9121.82,564023,5144917118.9,50800,261335,46.33,0.0028326745718049266,0.0084985835694051,0.010124692416157322,0.01451997942832548,0.01149633380831655,-1
12-Dec-2017,MARUTI,EQ,9133.8,9150.0,9218.5,9100.0,9126.2,9131.35,9156.37,491488,4500248434.8,53060,168868,34.36,-0.002038251366120179,0.013021978021978022,-0.0002682344697715333,0.014475743413347253,0.01156660900927005,-1
13-Dec-2017,MARUTI,EQ,9131.35,9091.0,9176.0,9075.0,9130.1,9120.65,9122.37,446829,4076138628.25,52453,191262,42.8,0.0032614673853261066,0.011129476584022038,-0.0011717873041774407,0.01160621584286985,0.013575072095570078,-1
14-Dec-2017,MARUTI,EQ,9120.65,9127.0,9146.8,9046.0,9132.0,9112.75,9091.86,655484,5959570660.35,51393,237211,36.19,-0.0015613016325189,0.011143046650453159,-0.0008661663368290107,0.005162953315367513,0.0085919976856614,1
15-Dec-2017,MARUTI,EQ,9112.75,9170.0,9236.3,9147.3,9150.0,9165.9,9179.96,620495,5696122041.1,88978,361065,58.19,-0.00044711014176667,0.009729646999661104,0.005832487448903967,0.0027301983508566607,0.005036185821839147,1
18-Dec-2017,MARUTI,EQ,9165.9,9110.0,9344.0,8990.15,9313.95,9309.1,9221.68,658668,6074024968.65,77589,296443,45.01,0.02185510428100992,0.03935974371951529,0.015623124843168856,0.003829884836258968,0.007192967568255317,1
19-Dec-2017,MARUTI,EQ,9309.1,9345.0,9858.0,9326.0,9846.0,9801.5,9603.52,1275759,12251774244.45,113969,369478,28.96,0.04884965222043874,0.05704482093073129,0.052894479595234634,0.014462427649260201,0.022540187296340358,-1
20-Dec-2017,MARUTI,EQ,9801.5,9966.0,9996.4,9700.25,9755.4,9733.9,9848.56,1216280,11978607066.35,127449,325474,26.76,-0.023289183222958094,0.03053014097574801,-0.006896903535173249,0.013317404403061039,0.023650989057969377,-1
21-Dec-2017,MARUTI,EQ,9733.9,9788.0,9817.4,9610.05,9621.0,9631.05,9670.56,849633,8216425577.55,87710,458426,53.96,-0.016034940743767954,0.021576370570392495,-0.010566165668437155,0.01137740453673941,0.02543575424820742,1
22-Dec-2017,MARUTI,EQ,9631.05,9665.0,9824.8,9605.0,9700.0,9700.0,9722.76,814330,7917535052.05,85605,164894,20.25,0.0036213140196585617,0.022883914627797947,0.007159136335082916,0.0116427343139752,0.025370288027323936,-1
26-Dec-2017,MARUTI,EQ,9700.0,9741.0,9765.0,9616.2,9678.0,9679.0,9681.71,542587,5253172153.05,53215,199017,36.68,-0.006364849604763371,0.01547388781431327,-0.002164948453608262,0.008085119654619777,0.025913951564169677,-1
27-Dec-2017,MARUTI,EQ,9679.0,9694.0,9750.7,9629.1,9633.0,9644.1,9688.52,402886,3903367073.55,41249,160416,39.82,-0.005147513926139843,0.012628386868970139,-0.0036057443950821,-0.00321492514344357,0.006642176684460592,-1
28-Dec-2017,MARUTI,EQ,9644.1,9693.5,9693.5,9615.8,9641.0,9629.2,9641.7,659995,6363470665.35,47922,271790,41.18,-0.006633310981585524,0.008080450924520137,-0.0015449860536493887,-0.002144541647138798,0.006324104125704642,1
29-Dec-2017,MARUTI,EQ,9629.2,9659.0,9769.0,9650.0,9735.3,9729.55,9717.74,471554,4582438133.6,41973,134352,28.49,0.007304068744176341,0.012331606217616581,0.010421426494412689,0.002052976785431171,0.00630200704519148,-1
01-Jan-2018,MARUTI,EQ,9729.55,9749.0,9789.0,9629.8,9644.0,9651.9,9708.58,426354,4139291259.9,37440,119356,27.99,-0.009959995897015116,0.016532015202808028,-0.007980841868328925,-0.0009750188552511974,0.006848759643553336,-1
02-Jan-2018,MARUTI,EQ,9651.9,9699.0,9718.6,9525.0,9562.0,9554.05,9595.64,451227,4329811183.55,61125,175478,38.89,-0.014944839674193291,0.02032545931758534,-0.010137900309783565,-0.002569609226486258,0.008022638382434553,-1
03-Jan-2018,MARUTI,EQ,9554.05,9597.0,9598.0,9402.0,9420.0,9416.6,9473.05,658281,6235928501.7,106581,375445,57.03,-0.018797540898197317,0.020846628376941078,-0.0143865690466346,-0.004725774156796758,0.009653660364482779,-1
04-Jan-2018,MARUTI,EQ,9416.6,9450.0,9488.0,9367.2,9393.35,9386.25,9414.19,562919,5299426703.7,65015,322077,57.22,-0.006746031746031746,0.012896062857630803,-0.0032230316674808357,-0.005061383279563047,0.009543980934950505,1
05-Jan-2018,MARUTI,EQ,9386.25,9458.0,9532.0,9412.55,9448.7,9433.85,9467.87,732512,6935329131.25,54879,373095,50.93,-0.002553393952209731,0.012690503636102942,0.00507124783593027,-0.006131419011259531,0.007442751857290479,1
08-Jan-2018,MARUTI,EQ,9433.85,9488.0,9495.0,9425.0,9432.0,9448.95,9454.08,294549,2784691187.85,49765,144447,49.04,-0.004115725126475471,0.007427055702917772,0.001600619047366747,-0.0042151268281203965,0.008055764858422776,-1
09-Jan-2018,MARUTI,EQ,9448.95,9464.8,9491.45,9361.0,9385.1,9383.55,9404.84,427590,4021414257.7,54413,224410,52.48,-0.008584439185191447,0.013935476978955318,-0.006921403965520101,-0.003571827559267704,0.007578867169630055,-1
10-Jan-2018,MARUTI,EQ,9383.55,9387.8,9454.85,9315.9,9375.0,9375.85,9391.06,394826,3707834529.9,43035,149235,37.8,-0.0012729286946887353,0.014915359761268447,-0.0008205849598498238,-0.0008586307419107486,0.004570569654137287,-1
11-Jan-2018,MARUTI,EQ,9375.85,9410.0,9430.0,9326.0,9333.65,9339.8,9369.98,369158,3459003400.85,64488,171587,46.48,-0.007460148777895933,0.011151619129315891,-0.0038449847213853916,-0.0009830213526916599,0.004658620533133109,1
12-Jan-2018,MARUTI,EQ,9339.8,9387.0,9494.75,9355.1,9460.0,9459.15,9434.22,685141,6463770956.2,78642,219721,32.07,0.0076861617130073116,0.014927686502549373,0.01277864622368785,0.0005584583248598562,0.007544194824165702,-1
15-Jan-2018,MARUTI,EQ,9459.15,9499.95,9508.55,9340.0,9352.0,9358.45,9399.27,385462,3623062630.3,61177,186997,48.51,-0.014894815235869661,0.01804603854389714,-0.010645776840413679,-0.0018908208526962288,0.008973759613437408,-1
16-Jan-2018,MARUTI,EQ,9358.45,9371.0,9408.65,9300.0,9323.3,9322.05,9339.32,364816,3407133763.2,55695,176929,48.5,-0.005223562053142752,0.011682795698924692,-0.003889532988903266,-0.001284446657372862,0.008645274458102292,-1
17-Jan-2018,MARUTI,EQ,9322.05,9316.0,9368.8,9256.0,9316.0,9313.9,9313.66,390461,3636621749.0,50530,192317,49.25,-0.00022541863460716658,0.012186689714779524,-0.0008742712171678768,-0.0012951839088364725,0.008644587636176421,1
18-Jan-2018,MARUTI,EQ,9313.9,9350.0,9518.9,9332.0,9360.0,9368.7,9423.35,686971,6473564967.25,77350,264322,38.48,0.0020000000000000777,0.020027861123017535,0.005883679232115524,0.0006505488818637107,0.009014166530341995,-1
19-Jan-2018,MARUTI,EQ,9368.7,9325.0,9396.0,9282.0,9335.0,9323.95,9325.82,542339,5057756683.0,54917,210313,38.78,-0.00011260053619295146,0.012281835811247576,-0.004776543170343817,-0.0028604889969426226,0.006036274534538237,-1
22-Jan-2018,MARUTI,EQ,9323.95,9349.0,9356.75,9271.6,9316.0,9310.1,9302.6,454188,4225130878.0,51211,276102,60.79,-0.004160872820622488,0.009183959618620263,-0.0014854219509972122,-0.0010284180190593295,0.004190588361447438,1
23-Jan-2018,MARUTI,EQ,9310.1,9347.0,9429.3,9290.0,9405.0,9393.4,9361.77,561948,5260829481.75,63992,265348,47.22,0.004964159623408541,0.014994617868675918,0.00894727231716086,0.0015389430421534956,0.005670445925602491,1
24-Jan-2018,MARUTI,EQ,9393.4,9419.0,9519.95,9340.45,9431.0,9434.95,9453.29,568489,5374093001.5,55283,231918,40.8,0.001693385709735718,0.019217489521382802,0.004423318500223594,0.0025984609856317896,0.005601315812817787,-1
25-Jan-2018,MARUTI,EQ,9434.95,9485.0,9485.0,9250.0,9299.9,9278.2,9360.69,705224,6601380856.75,93277,269164,38.17,-0.021802846599894492,0.025405405405405406,-0.01661376053927155,-0.001901026968645625,0.00977993856168307,1
29-Jan-2018,MARUTI,EQ,9278.2,9481.0,9714.0,9461.0,9612.45,9630.7,9613.06,1546624,14867796305.1,153005,669561,43.29,0.015789473684210603,0.02674135926434838,0.03799228298592405,0.006652738262607949,0.019999761752514136,-1
30-Jan-2018,MARUTI,EQ,9630.7,9620.0,9675.5,9550.0,9569.8,9571.55,9611.01,573988,5516606062.95,84126,227058,39.56,-0.005036382536382612,0.013141361256544503,-0.006141817313383369,0.0057214591901307175,0.020573626793786038,-1
31-Jan-2018,MARUTI,EQ,9571.55,9558.05,9585.0,9458.9,9500.0,9509.7,9524.06,462650,4406304638.55,56342,229961,49.71,-0.005058563200652701,0.013331359883284565,-0.006461858319707692,0.0026396330627570077,0.02111655494877279,-1
01-Feb-2018,MARUTI,EQ,9509.7,9545.0,9563.7,9312.0,9389.0,9401.85,9446.91,550971,5204971689.5,66405,204521,37.12,-0.014997380827658422,0.02702963917525781,-0.011341051768194665,-0.0005132409909266444,0.021944307418034274,-1
02-Feb-2018,MARUTI,EQ,9401.85,9359.0,9359.0,8940.0,8990.6,8990.6,9108.42,984189,8964408095.0,114727,475759,48.34,-0.03936317982690454,0.04686800894854586,-0.043741391321920675,-0.00593876714745647,0.029105304899473272,1
05-Feb-2018,MARUTI,EQ,8990.6,8850.15,9120.0,8688.0,9118.9,9080.6,8969.13,651062,5839460119.5,94033,219393,33.7,0.026039106681807735,0.049723756906077346,0.010010455364491744,-0.011535132671742932,0.019725105137059117,-1
06-Feb-2018,MARUTI,EQ,9080.6,8700.0,9113.5,8661.6,9015.0,8984.6,8888.85,840339,7469648791.05,98644,307541,36.6,0.032712643678160964,0.052172808718943336,-0.010571988635112217,-0.0124211669360887,0.019520717218923785,-1
07-Feb-2018,MARUTI,EQ,8984.6,9170.0,9170.0,8873.0,8885.2,8921.8,9029.42,509440,4599947565.05,73755,198554,38.97,-0.027066521264994627,0.03347233179308013,-0.006989737996126788,-0.01252674287137252,0.019481818015259625,1
08-Feb-2018,MARUTI,EQ,8921.8,8988.9,9060.0,8915.0,9040.0,9030.7,9016.3,465683,4198736652.15,57917,184344,39.59,0.0046501796660326725,0.016264722378014584,0.012206057073684828,-0.007817321102996622,0.022458724337585317,-1
09-Feb-2018,MARUTI,EQ,9030.7,8906.0,8986.55,8870.0,8940.0,8936.1,8943.68,364892,3263478454.95,56541,162179,44.45,0.0033797439928138742,0.013139797068771056,-0.010475378431350824,-0.0011641185248826512,0.011322302332411324,1
12-Feb-2018,MARUTI,EQ,8936.1,8960.0,9150.0,8960.0,9099.5,9117.85,9072.79,408523,3706443932.85,51209,135321,33.12,0.01761718750000004,0.021205357142857144,0.020338850281442777,0.0009015604585075554,0.014395741887713916,-1
14-Feb-2018,MARUTI,EQ,9117.85,9149.9,9157.5,8986.0,8992.0,9001.6,9069.53,357737,3244507012.7,36057,146088,40.84,-0.016207827407949734,0.019085243712441576,-0.012749716215993856,0.00046601494233122764,0.014855268968849915,1
15-Feb-2018,MARUTI,EQ,9001.6,9049.0,9090.0,9001.0,9021.0,9020.25,9042.07,250781,2267579838.55,31051,72204,28.79,-0.0031771466460382364,0.009887790245528275,0.0020718538926411956,0.0022783333200848245,0.014259067657904488,-1
16-Feb-2018,MARUTI,EQ,9020.25,9039.9,9070.0,8806.85,8848.0,8836.95,8896.11,632659,5628202393.05,66036,284269,44.93,-0.02245046958484042,0.029880150110425364,-0.020320944541448283,-0.004227067002941798,0.015920509853735863,-1
19-Feb-2018,MARUTI,EQ,8836.95,8856.0,8865.85,8691.65,8734.0,8724.85,8754.02,436138,3817961734.0,66470,185048,42.43,-0.014809168925022542,0.02004222443379574,-0.012685372215526902,-0.004669065759777014,0.01616613167140829,-1
20-Feb-2018,MARUTI,EQ,8724.85,8745.0,8768.95,8650.0,8715.0,8722.65,8702.71,517802,4506282849.4,62723,237029,45.78,-0.002555746140651843,0.013751445086705286,-0.0002521533321490077,-0.00878726648249537,0.009416615867376233,1
21-Feb-2018,MARUTI,EQ,8722.65,8771.0,8795.0,8708.2,8779.0,8782.75,8756.38,471756,4130873219.95,48956,240949,51.07,0.0013396420020522176,0.009967616729059882,0.00689010793738154,-0.004859301651820291,0.01126526896960626,-1
22-Feb-2018,MARUTI,EQ,8782.75,8769.0,8769.0,8601.5,8624.95,8634.05,8675.34,638857,5542304256.5,63126,375124,58.72,-0.01538944007298446,0.01947334767191769,-0.01693091571546501,-0.008659855573441533,0.011544338852816641,1
23-Feb-2018,MARUTI,EQ,8634.05,8665.0,8738.95,8655.05,8706.0,8698.8,8703.19,567960,4943066141.55,60544,325690,57.34,0.0039007501442584274,0.009693762601025004,0.007499377464805113,-0.0030957911721908537,0.011218654011877667,1
26-Feb-2018,MARUTI,EQ,8698.8,8758.0,9055.0,8750.05,9050.0,9005.35,8885.19,869374,7724549757.15,86734,445840,51.28,0.0282427494861841,0.03485122942154625,0.03524049294155529,0.006489381859225585,0.01885315422021648,-1
27-Feb-2018,MARUTI,EQ,9005.35,9093.0,9114.95,8872.6,8889.0,8891.2,8979.17,684609,6147221395.0,75237,259715,37.94,-0.0221928956340041,0.02731442869057552,-0.012675798275469496,0.004004652870561487,0.020692704863842087,-1
28-Feb-2018,MARUTI,EQ,8891.2,8870.0,8934.0,8772.0,8854.0,8850.95,8857.66,680125,6024319219.35,78550,325306,47.83,-0.0021476888387823305,0.018467852257181942,-0.004526947993521713,0.0017212416843808364,0.020923340241604645,1
01-Mar-2018,MARUTI,EQ,8850.95,8874.0,8936.05,8811.35,8875.2,8873.45,8874.72,609369,5407981971.7,57421,250904,41.17,-6.197881451422948e-05,0.014152201422029416,0.002542100000564984,0.005615844827586836,0.01822138737826434,-1
05-Mar-2018,MARUTI,EQ,8873.45,8867.0,8867.0,8775.0,8800.9,8795.1,8815.67,388180,3422067060.4,54455,203811,52.5,-0.008108717717379005,0.010484330484330484,-0.008829711104474613,0.0023500271137308903,0.019234567815818324,-1
06-Mar-2018,MARUTI,EQ,8795.1,8855.55,8885.0,8600.0,8621.8,8616.5,8763.87,543686,4764795688.8,65967,276688,50.89,-0.02699437076183854,0.03313953488372093,-0.02030676171959389,-0.008759423818498946,0.008577911080702124,1
07-Mar-2018,MARUTI,EQ,8616.5,8621.8,8713.85,8552.0,8695.0,8679.1,8652.76,598715,5180538685.55,67299,267461,44.67,0.006645944002412616,0.018925397567820437,0.0072651308535949255,-0.004771237992686061,0.010679916510434076,1
08-Mar-2018,MARUTI,EQ,8679.1,8700.2,8775.0,8651.0,8725.2,8729.35,8719.51,533856,4654964405.2,75601,224520,42.06,0.0033504976897082406,0.014333603051670326,0.0057897708287726335,-0.002707894228227192,0.011687929232235173,-1
09-Mar-2018,MARUTI,EQ,8729.35,8760.0,8774.0,8650.0,8676.9,8660.6,8707.51,323450,2816444505.35,42682,128267,39.66,-0.011347031963470278,0.014335260115606936,-0.00787572957894922,-0.004791460144130033,0.011444088071262064,1
12-Mar-2018,MARUTI,EQ,8660.6,8719.0,8826.8,8681.1,8815.0,8810.3,8754.34,438339,3837368675.9,57071,203138,46.34,0.010471384333065634,0.016783587333402322,0.01728517654665951,0.00043151738609679133,0.014650439861001875,-1
13-Mar-2018,MARUTI,EQ,8810.3,8810.0,8848.0,8691.0,8760.0,8756.05,8753.68,521943,4568924440.65,63425,219674,42.09,-0.0061237230419978125,0.018064664595558624,-0.006157565576654589,0.0032613566146846517,0.010390396963176514,1
14-Mar-2018,MARUTI,EQ,8756.05,8735.0,8874.0,8725.05,8850.0,8846.3,8796.27,411769,3622032545.95,36105,142939,34.71,0.012741843159702263,0.01707153540667397,0.010307159050028325,0.0038697622539713315,0.01076572957237113,-1
15-Mar-2018,MARUTI,EQ,8846.3,8839.9,8875.0,8800.95,8819.8,8837.55,8835.8,313431,2769415105.75,39119,108788,34.71,-0.0002658401113135176,0.008413864412364492,-0.0009891140928975917,0.0025139852696372867,0.010889620323641994,-1
16-Mar-2018,MARUTI,EQ,8837.55,8869.0,8869.0,8649.4,8692.0,8676.55,8724.13,622932,5434537851.9,78294,383071,61.49,-0.021699176908332476,0.025389044326774156,-0.018217718711633912,0.00044558744310034814,0.013917626869013182,1
19-Mar-2018,MARUTI,EQ,8676.55,8711.5,8800.0,8703.55,8768.75,8773.5,8756.26,571830,5007090606.75,84389,318933,55.77,0.007117029214257016,0.011081685059544754,0.011173796036443084,-0.0007766886589429367,0.012235749412661085,1
20-Mar-2018,MARUTI,EQ,8773.5,8764.45,8845.5,8735.0,8809.0,8802.4,8798.05,408924,3597733808.65,47220,196663,48.09,0.004329992184335458,0.012650257584430452,0.0032940103721432745,0.001113626530816636,0.011922715204313674,1
21-Mar-2018,MARUTI,EQ,8802.4,8839.9,8945.0,8825.05,8870.0,8874.65,8900.34,516020,4592755850.95,75934,239650,46.44,0.003931039943890768,0.01359199098022116,0.008207988730346338,0.0006937924668802386,0.011549157793999485,-1
22-Mar-2018,MARUTI,EQ,8874.65,8870.0,8910.5,8684.4,8694.0,8696.55,8785.75,471749,4144668071.65,65846,218647,46.35,-0.01955467869222105,0.026035189535258667,-0.02006839706354624,-0.003122064127249491,0.014907755656674035,-1
23-Mar-2018,MARUTI,EQ,8696.55,8612.55,8640.5,8542.1,8590.0,8607.25,8599.85,644482,5542448606.8,68284,355558,55.17,-0.000615381042780509,0.011519415600379255,-0.010268439783592265,-0.0015322083416411613,0.013224205131800433,1
26-Mar-2018,MARUTI,EQ,8607.25,8607.0,8798.0,8605.0,8773.0,8765.3,8717.28,447858,3904102884.4,63469,186710,41.69,0.018392006506331972,0.02242882045322487,0.01836242702372992,-9.448214418379397e-05,0.015194876533248382,1
27-Mar-2018,MARUTI,EQ,8765.3,8815.0,8887.0,8767.15,8855.0,8852.3,8835.89,423455,3741602576.15,48066,146170,34.52,0.004231423709585851,0.013670348973155515,0.009925501694180383,0.0012318161202236277,0.01584029632456156,1
28-Mar-2018,MARUTI,EQ,8852.3,8812.0,9084.0,8801.0,8854.0,8861.1,8934.72,1194227,10670085393.1,139727,464913,38.93,0.005571947344530227,0.03215543688217248,0.0009940919309108232,-0.0002109632396634753,0.015367509701453343,1
02-Apr-2018,MARUTI,EQ,8861.1,8990.0,9088.0,8953.25,9015.0,9008.2,9023.67,552649,4986920471.95,72289,255418,46.22,0.002024471635150248,0.015050400692485968,0.016600647775107058,0.007122845728067184,0.011874660360019657,1
03-Apr-2018,MARUTI,EQ,9008.2,9008.95,9060.0,8955.0,9022.0,9026.45,9007.49,339709,3059925390.95,40301,119707,35.24,0.0019425127234583386,0.011725293132328308,0.0020259319286872746,0.009581720070523093,0.008020624009913482,-1
04-Apr-2018,MARUTI,EQ,9026.45,9078.0,9149.4,8980.6,9011.0,9013.5,9080.88,488280,4434013857.05,49912,146299,29.96,-0.007105089226701917,0.018796071531968828,-0.0014346725456853004,0.0056223001566400475,0.007469884527850649,1
05-Apr-2018,MARUTI,EQ,9013.5,9050.0,9157.65,9050.0,9116.8,9132.6,9112.9,236956,2159356649.75,28727,76031,32.09,0.00912707182320446,0.011895027624309351,0.013213513063737858,0.006279902430551543,0.008064481781438612,1
06-Apr-2018,MARUTI,EQ,9132.6,9165.0,9230.0,9042.55,9195.0,9206.2,9119.91,429514,3917129893.85,40778,162097,37.74,0.004495362793235213,0.02072977202227256,0.00805904123688772,0.007692892291746922,0.007506435674265048,1
09-Apr-2018,MARUTI,EQ,9206.2,9220.0,9308.15,9184.7,9304.0,9292.65,9274.91,426170,3952690359.4,46131,175623,41.21,0.007879609544468508,0.013440830947118457,0.009390410810106165,0.006250844898746744,0.005884774083982806,-1
10-Apr-2018,MARUTI,EQ,9292.65,9290.0,9315.45,9239.0,9253.0,9273.45,9276.95,299119,2774912786.35,39329,101814,34.04,-0.0017814854682453468,0.008274705054659675,-0.00206614905328395,0.005432428702352499,0.006828172111169264,1
